date,store_nbr,transactions,day_of_week
2014-05-05,3.0,2981.0,Monday
2014-05-06,3.0,2989.0,Tuesday
2014-05-07,3.0,3362.0,Wednesday
2014-05-08,3.0,2780.0,Thursday
2014-05-09,3.0,3342.0,Friday
2014-05-10,3.0,4260.0,Saturday
2014-05-11,3.0,3420.0,Sunday
2014-05-12,3.0,2868.0,Monday
2014-05-13,3.0,2913.0,Tuesday
2014-05-14,3.0,3043.0,Wednesday
2014-05-15,3.0,2827.0,Thursday
2014-05-16,3.0,3340.0,Friday
2014-05-17,3.0,3670.0,Saturday
2014-05-18,3.0,3726.0,Sunday
2014-05-19,3.0,2955.0,Monday
2014-05-20,3.0,2904.0,Tuesday
2014-05-21,3.0,3115.0,Wednesday
2014-05-22,3.0,2744.0,Thursday
2014-05-23,3.0,3039.0,Friday
2014-05-24,3.0,3569.0,Saturday
2014-05-25,3.0,3438.0,Sunday
2014-05-26,3.0,3007.0,Monday
2014-05-27,3.0,2855.0,Tuesday
2014-05-28,3.0,3033.0,Wednesday
2014-05-29,3.0,2715.0,Thursday
2014-05-30,3.0,3281.0,Friday
2014-05-31,3.0,3604.0,Saturday
2014-06-01,3.0,3621.0,Sunday
2014-06-02,3.0,3151.0,Monday
2014-06-03,3.0,3005.0,Tuesday
2014-06-04,3.0,3193.0,Wednesday
2014-06-05,3.0,2920.0,Thursday
2014-06-06,3.0,3071.0,Friday
2014-06-07,3.0,3588.0,Saturday
2014-06-08,3.0,3587.0,Sunday
2014-06-09,3.0,2995.0,Monday
2014-06-10,3.0,2871.0,Tuesday
2014-06-11,3.0,3026.0,Wednesday
2014-06-12,3.0,2872.0,Thursday
2014-06-13,3.0,3406.0,Friday
2014-06-14,3.0,4340.0,Saturday
2014-06-15,3.0,2900.0,Sunday
2014-06-16,3.0,3129.0,Monday
2014-06-17,3.0,2979.0,Tuesday
2014-06-18,3.0,3069.0,Wednesday
2014-06-19,3.0,2851.0,Thursday
2014-06-20,3.0,3337.0,Friday
2014-06-21,3.0,3554.0,Saturday
2014-06-22,3.0,3612.0,Sunday
2014-06-23,3.0,2907.0,Monday
2014-06-24,3.0,2723.0,Tuesday
2014-06-25,3.0,3121.0,Wednesday
2014-06-26,3.0,2772.0,Thursday
2014-06-27,3.0,3293.0,Friday
2014-06-28,3.0,3390.0,Saturday
2014-06-29,3.0,3420.0,Sunday
2014-06-30,3.0,3025.0,Monday
2014-07-01,3.0,3069.0,Tuesday
2014-07-02,3.0,3282.0,Wednesday
2014-07-03,3.0,3045.0,Thursday
2014-07-04,3.0,3120.0,Friday
2014-07-05,3.0,3471.0,Saturday
2014-07-06,3.0,3588.0,Sunday
2014-07-07,3.0,3078.0,Monday
2014-07-08,3.0,2792.0,Tuesday
2014-07-09,3.0,2893.0,Wednesday
2014-07-10,3.0,2777.0,Thursday
2014-07-11,3.0,3138.0,Friday
2014-07-12,3.0,3640.0,Saturday
2014-07-13,3.0,3130.0,Sunday
2014-07-14,3.0,3030.0,Monday
2014-07-15,3.0,2897.0,Tuesday
2014-07-16,3.0,3126.0,Wednesday
2014-07-17,3.0,2868.0,Thursday
2014-07-18,3.0,3174.0,Friday
2014-07-19,3.0,3479.0,Saturday
2014-07-20,3.0,3345.0,Sunday
2014-07-21,3.0,3048.0,Monday
2014-07-22,3.0,2823.0,Tuesday
2014-07-23,3.0,3111.0,Wednesday
2014-07-24,3.0,2740.0,Thursday
2014-07-25,3.0,3095.0,Friday
2014-07-26,3.0,3337.0,Saturday
2014-07-27,3.0,3304.0,Sunday
2014-07-28,3.0,2900.0,Monday
2014-07-29,3.0,2780.0,Tuesday
2014-07-30,3.0,2981.0,Wednesday
2014-07-31,3.0,2745.0,Thursday
2014-08-01,3.0,3204.0,Friday
2014-08-02,3.0,3438.0,Saturday
2014-08-03,3.0,3303.0,Sunday
2014-08-04,3.0,3092.0,Monday
2014-08-05,3.0,2876.0,Tuesday
2014-08-06,3.0,3033.0,Wednesday
2014-08-07,3.0,2686.0,Thursday
2014-08-08,3.0,2998.0,Friday
2014-08-09,3.0,3178.0,Saturday
2014-08-10,3.0,3146.0,Sunday
2014-08-11,3.0,2878.0,Monday
2014-08-12,3.0,2609.0,Tuesday
2014-08-13,3.0,2991.0,Wednesday
2014-08-14,3.0,2710.0,Thursday
2014-08-15,3.0,3219.0,Friday
2014-08-16,3.0,3533.0,Saturday
2014-08-17,3.0,3430.0,Sunday
2014-08-18,3.0,3019.0,Monday
2014-08-19,3.0,2790.0,Tuesday
2014-08-20,3.0,3073.0,Wednesday
2014-08-21,3.0,2844.0,Thursday
2014-08-22,3.0,3114.0,Friday
2014-08-23,3.0,3400.0,Saturday
2014-08-24,3.0,3380.0,Sunday
2014-08-25,3.0,2916.0,Monday
2014-08-26,3.0,2760.0,Tuesday
2014-08-27,3.0,3021.0,Wednesday
2014-08-28,3.0,2763.0,Thursday
2014-08-29,3.0,3077.0,Friday
2014-08-30,3.0,3661.0,Saturday
2014-08-31,3.0,3744.0,Sunday
2014-09-01,3.0,3276.0,Monday
2014-09-02,3.0,3125.0,Tuesday
2014-09-03,3.0,3358.0,Wednesday
2014-09-04,3.0,2832.0,Thursday
2014-09-05,3.0,3230.0,Friday
2014-09-06,3.0,3802.0,Saturday
2014-09-07,3.0,3861.0,Sunday
2014-09-08,3.0,3109.0,Monday
2014-09-09,3.0,2879.0,Tuesday
2014-09-10,3.0,3172.0,Wednesday
2014-09-11,3.0,2735.0,Thursday
2014-09-12,3.0,2999.0,Friday
2014-09-13,3.0,3641.0,Saturday
2014-09-14,3.0,3620.0,Sunday
2014-09-15,3.0,3002.0,Monday
2014-09-16,3.0,2885.0,Tuesday
2014-09-17,3.0,3039.0,Wednesday
2014-09-18,3.0,2772.0,Thursday
2014-09-19,3.0,2960.0,Friday
2014-09-20,3.0,3803.0,Saturday
2014-09-21,3.0,3679.0,Sunday
2014-09-22,3.0,2776.0,Monday
2014-09-23,3.0,2889.0,Tuesday
2014-09-24,3.0,3045.0,Wednesday
2014-09-25,3.0,2728.0,Thursday
2014-09-26,3.0,2995.0,Friday
2014-09-27,3.0,3554.0,Saturday
2014-09-28,3.0,3800.0,Sunday
2014-09-29,3.0,2936.0,Monday
2014-09-30,3.0,2858.0,Tuesday
2014-10-01,3.0,3261.0,Wednesday
2014-10-02,3.0,2983.0,Thursday
2014-10-03,3.0,3386.0,Friday
2014-10-04,3.0,3863.0,Saturday
2014-10-05,3.0,3681.0,Sunday
2014-10-06,3.0,2965.0,Monday
2014-10-07,3.0,2992.0,Tuesday
2014-10-08,3.0,3061.0,Wednesday
2014-10-09,3.0,2873.0,Thursday
2014-10-10,3.0,3247.0,Friday
2014-10-11,3.0,3593.0,Saturday
2014-10-12,3.0,3357.0,Sunday
2014-10-13,3.0,2846.0,Monday
2014-10-14,3.0,2788.0,Tuesday
2014-10-15,3.0,3008.0,Wednesday
2014-10-16,3.0,2816.0,Thursday
2014-10-17,3.0,2891.0,Friday
2014-10-18,3.0,3599.0,Saturday
2014-10-19,3.0,3569.0,Sunday
2014-10-20,3.0,2965.0,Monday
2014-10-21,3.0,2703.0,Tuesday
2014-10-22,3.0,2956.0,Wednesday
2014-10-23,3.0,2826.0,Thursday
2014-10-24,3.0,2937.0,Friday
2014-10-25,3.0,3576.0,Saturday
2014-10-26,3.0,3565.0,Sunday
2014-10-27,3.0,2648.0,Monday
2014-10-28,3.0,2832.0,Tuesday
2014-10-29,3.0,3002.0,Wednesday
2014-10-30,3.0,2746.0,Thursday
2014-10-31,3.0,3172.0,Friday
2014-11-01,3.0,3457.0,Saturday
2014-11-02,3.0,2825.0,Sunday
2014-11-03,3.0,3391.0,Monday
2014-11-04,3.0,2906.0,Tuesday
2014-11-05,3.0,3077.0,Wednesday
2014-11-06,3.0,2853.0,Thursday
2014-11-07,3.0,3061.0,Friday
2014-11-08,3.0,3494.0,Saturday
2014-11-09,3.0,3623.0,Sunday
2014-11-10,3.0,2712.0,Monday
2014-11-11,3.0,2684.0,Tuesday
2014-11-12,3.0,2849.0,Wednesday
2014-11-13,3.0,2722.0,Thursday
2014-11-14,3.0,3059.0,Friday
2014-11-15,3.0,3525.0,Saturday
2014-11-16,3.0,3545.0,Sunday
2014-11-17,3.0,2952.0,Monday
2014-11-18,3.0,2708.0,Tuesday
2014-11-19,3.0,2887.0,Wednesday
2014-11-20,3.0,2800.0,Thursday
2014-11-21,3.0,3148.0,Friday
2014-11-22,3.0,3508.0,Saturday
2014-11-23,3.0,3628.0,Sunday
2014-11-24,3.0,2874.0,Monday
2014-11-25,3.0,2790.0,Tuesday
2014-11-26,3.0,3106.0,Wednesday
2014-11-27,3.0,2785.0,Thursday
2014-11-28,3.0,3097.0,Friday
2014-11-29,3.0,3501.0,Saturday
2014-11-30,3.0,3729.0,Sunday
2014-12-01,3.0,3286.0,Monday
2014-12-02,3.0,3204.0,Tuesday
2014-12-03,3.0,3210.0,Wednesday
2014-12-04,3.0,3119.0,Thursday
2014-12-05,3.0,3395.0,Friday
2014-12-06,3.0,3332.0,Saturday
2014-12-07,3.0,3490.0,Sunday
2014-12-08,3.0,3302.0,Monday
2014-12-09,3.0,3173.0,Tuesday
2014-12-10,3.0,3267.0,Wednesday
2014-12-11,3.0,3260.0,Thursday
2014-12-12,3.0,3500.0,Friday
2014-12-13,3.0,3919.0,Saturday
2014-12-14,3.0,4196.0,Sunday
2014-12-15,3.0,3820.0,Monday
2014-12-16,3.0,3821.0,Tuesday
2014-12-17,3.0,4070.0,Wednesday
2014-12-18,3.0,4253.0,Thursday
2014-12-19,3.0,4202.0,Friday
2014-12-20,3.0,4440.0,Saturday
2014-12-21,3.0,4594.0,Sunday
2014-12-22,3.0,5354.0,Monday
2014-12-23,3.0,5726.0,Tuesday
2014-12-24,3.0,5464.0,Wednesday
2014-12-25,3.0,0.0,Thursday
2014-12-26,3.0,3811.0,Friday
2014-12-27,3.0,3372.0,Saturday
2014-12-28,3.0,3115.0,Sunday
2014-12-29,3.0,3595.0,Monday
2014-12-30,3.0,4277.0,Tuesday
2014-12-31,3.0,4379.0,Wednesday
2015-01-01,3.0,0.0,Thursday
2015-01-02,3.0,3429.0,Friday
2015-01-03,3.0,3364.0,Saturday
2015-01-04,3.0,3489.0,Sunday
2015-01-05,3.0,3332.0,Monday
2015-01-06,3.0,3088.0,Tuesday
2015-01-07,3.0,3305.0,Wednesday
2015-01-08,3.0,2957.0,Thursday
2015-01-09,3.0,3236.0,Friday
2015-01-10,3.0,3601.0,Saturday
2015-01-11,3.0,3675.0,Sunday
2015-01-12,3.0,2986.0,Monday
2015-01-13,3.0,2844.0,Tuesday
2015-01-14,3.0,3073.0,Wednesday
2015-01-15,3.0,2816.0,Thursday
2015-01-16,3.0,2888.0,Friday
2015-01-17,3.0,3761.0,Saturday
2015-01-18,3.0,3585.0,Sunday
2015-01-19,3.0,2923.0,Monday
2015-01-20,3.0,2845.0,Tuesday
2015-01-21,3.0,3141.0,Wednesday
2015-01-22,3.0,2732.0,Thursday
2015-01-23,3.0,3004.0,Friday
2015-01-24,3.0,3709.0,Saturday
2015-01-25,3.0,3437.0,Sunday
2015-01-26,3.0,2814.0,Monday
2015-01-27,3.0,2682.0,Tuesday
2015-01-28,3.0,2821.0,Wednesday
2015-01-29,3.0,2703.0,Thursday
2015-01-30,3.0,3198.0,Friday
2015-01-31,3.0,3585.0,Saturday
2015-02-01,3.0,3683.0,Sunday
2015-02-02,3.0,3125.0,Monday
2015-02-03,3.0,2974.0,Tuesday
2015-02-04,3.0,3140.0,Wednesday
2015-02-05,3.0,2967.0,Thursday
2015-02-06,3.0,3129.0,Friday
2015-02-07,3.0,3403.0,Saturday
2015-02-08,3.0,3346.0,Sunday
2015-02-09,3.0,2840.0,Monday
2015-02-10,3.0,2890.0,Tuesday
2015-02-11,3.0,2940.0,Wednesday
2015-02-12,3.0,2867.0,Thursday
2015-02-13,3.0,3294.0,Friday
2015-02-14,3.0,3227.0,Saturday
2015-02-15,3.0,2535.0,Sunday
2015-02-16,3.0,2619.0,Monday
2015-02-17,3.0,3104.0,Tuesday
2015-02-18,3.0,3120.0,Wednesday
2015-02-19,3.0,2579.0,Thursday
2015-02-20,3.0,3178.0,Friday
2015-02-21,3.0,3544.0,Saturday
2015-02-22,3.0,3573.0,Sunday
2015-02-23,3.0,2710.0,Monday
2015-02-24,3.0,2697.0,Tuesday
2015-02-25,3.0,2948.0,Wednesday
2015-02-26,3.0,2678.0,Thursday
2015-02-27,3.0,3043.0,Friday
2015-02-28,3.0,3592.0,Saturday
2015-03-01,3.0,3709.0,Sunday
2015-03-02,3.0,3010.0,Monday
2015-03-03,3.0,2914.0,Tuesday
2015-03-04,3.0,3252.0,Wednesday
2015-03-05,3.0,2912.0,Thursday
2015-03-06,3.0,3190.0,Friday
2015-03-07,3.0,3824.0,Saturday
2015-03-08,3.0,3728.0,Sunday
2015-03-09,3.0,3004.0,Monday
2015-03-10,3.0,3048.0,Tuesday
2015-03-11,3.0,3130.0,Wednesday
2015-03-12,3.0,2785.0,Thursday
2015-03-13,3.0,3079.0,Friday
2015-03-14,3.0,3737.0,Saturday
2015-03-15,3.0,3689.0,Sunday
2015-03-16,3.0,2962.0,Monday
2015-03-17,3.0,2707.0,Tuesday
2015-03-18,3.0,2896.0,Wednesday
2015-03-19,3.0,2852.0,Thursday
2015-03-20,3.0,3049.0,Friday
2015-03-21,3.0,3648.0,Saturday
2015-03-22,3.0,3545.0,Sunday
2015-03-23,3.0,2850.0,Monday
2015-03-24,3.0,2701.0,Tuesday
2015-03-25,3.0,3028.0,Wednesday
2015-03-26,3.0,2597.0,Thursday
2015-03-27,3.0,3095.0,Friday
2015-03-28,3.0,3556.0,Saturday
2015-03-29,3.0,3653.0,Sunday
2015-03-30,3.0,2829.0,Monday
2015-03-31,3.0,2820.0,Tuesday
2015-04-01,3.0,3515.0,Wednesday
2015-04-02,3.0,3536.0,Thursday
2015-04-03,3.0,3091.0,Friday
2015-04-04,3.0,3515.0,Saturday
2015-04-05,3.0,3338.0,Sunday
2015-04-06,3.0,3080.0,Monday
2015-04-07,3.0,2885.0,Tuesday
2015-04-08,3.0,3039.0,Wednesday
2015-04-09,3.0,2843.0,Thursday
2015-04-10,3.0,3144.0,Friday
2015-04-11,3.0,3719.0,Saturday
2015-04-12,3.0,3784.0,Sunday
2015-04-13,3.0,2950.0,Monday
2015-04-14,3.0,2559.0,Tuesday
2015-04-15,3.0,3147.0,Wednesday
2015-04-16,3.0,2680.0,Thursday
2015-04-17,3.0,2957.0,Friday
2015-04-18,3.0,3759.0,Saturday
2015-04-19,3.0,3663.0,Sunday
2015-04-20,3.0,2949.0,Monday
2015-04-21,3.0,2917.0,Tuesday
2015-04-22,3.0,3066.0,Wednesday
2015-04-23,3.0,2764.0,Thursday
2015-04-24,3.0,2952.0,Friday
2015-04-25,3.0,3714.0,Saturday
2015-04-26,3.0,3669.0,Sunday
2015-04-27,3.0,2870.0,Monday
2015-04-28,3.0,2656.0,Tuesday
2015-04-29,3.0,2931.0,Wednesday
2015-04-30,3.0,2938.0,Thursday
2015-05-01,3.0,3367.0,Friday
2015-05-02,3.0,3730.0,Saturday
2015-05-03,3.0,3440.0,Sunday
2015-05-04,3.0,3127.0,Monday
2015-05-05,3.0,2968.0,Tuesday
2015-05-06,3.0,3197.0,Wednesday
2015-05-07,3.0,3015.0,Thursday
2015-05-08,3.0,3361.0,Friday
2015-05-09,3.0,4616.0,Saturday
2015-05-10,3.0,3430.0,Sunday
2015-05-11,3.0,3096.0,Monday
2015-05-12,3.0,2923.0,Tuesday
2015-05-13,3.0,2943.0,Wednesday
2015-05-14,3.0,2651.0,Thursday
2015-05-15,3.0,3167.0,Friday
2015-05-16,3.0,3712.0,Saturday
2015-05-17,3.0,3687.0,Sunday
2015-05-18,3.0,3078.0,Monday
2015-05-19,3.0,2783.0,Tuesday
2015-05-20,3.0,3119.0,Wednesday
2015-05-21,3.0,2817.0,Thursday
2015-05-22,3.0,3117.0,Friday
2015-05-23,3.0,3511.0,Saturday
2015-05-24,3.0,3644.0,Sunday
2015-05-25,3.0,2861.0,Monday
2015-05-26,3.0,2737.0,Tuesday
2015-05-27,3.0,2947.0,Wednesday
2015-05-28,3.0,2738.0,Thursday
2015-05-29,3.0,3118.0,Friday
2015-05-30,3.0,3871.0,Saturday
2015-05-31,3.0,3760.0,Sunday
2015-06-01,3.0,3325.0,Monday
2015-06-02,3.0,3015.0,Tuesday
2015-06-03,3.0,3255.0,Wednesday
2015-06-04,3.0,2875.0,Thursday
2015-06-05,3.0,3164.0,Friday
2015-06-06,3.0,3675.0,Saturday
2015-06-07,3.0,3785.0,Sunday
2015-06-08,3.0,2939.0,Monday
2015-06-09,3.0,2788.0,Tuesday
2015-06-10,3.0,2922.0,Wednesday
2015-06-11,3.0,2759.0,Thursday
2015-06-12,3.0,3183.0,Friday
2015-06-13,3.0,3635.0,Saturday
2015-06-14,3.0,3586.0,Sunday
2015-06-15,3.0,2887.0,Monday
2015-06-16,3.0,2819.0,Tuesday
2015-06-17,3.0,3119.0,Wednesday
2015-06-18,3.0,2876.0,Thursday
2015-06-19,3.0,3397.0,Friday
2015-06-20,3.0,4269.0,Saturday
2015-06-21,3.0,3363.0,Sunday
2015-06-22,3.0,2982.0,Monday
2015-06-23,3.0,2890.0,Tuesday
2015-06-24,3.0,3011.0,Wednesday
2015-06-25,3.0,2838.0,Thursday
2015-06-26,3.0,3181.0,Friday
2015-06-27,3.0,3474.0,Saturday
2015-06-28,3.0,3604.0,Sunday
2015-06-29,3.0,2951.0,Monday
2015-06-30,3.0,2863.0,Tuesday
2015-07-01,3.0,3486.0,Wednesday
2015-07-02,3.0,3169.0,Thursday
2015-07-03,3.0,3611.0,Friday
2015-07-04,3.0,3880.0,Saturday
2015-07-05,3.0,3765.0,Sunday
2015-07-06,3.0,3309.0,Monday
2015-07-07,3.0,2213.0,Tuesday
2015-07-08,3.0,3463.0,Wednesday
2015-07-09,3.0,3121.0,Thursday
2015-07-10,3.0,3295.0,Friday
2015-07-11,3.0,3585.0,Saturday
2015-07-12,3.0,3504.0,Sunday
2015-07-13,3.0,2973.0,Monday
2015-07-14,3.0,2789.0,Tuesday
2015-07-15,3.0,3060.0,Wednesday
2015-07-16,3.0,2882.0,Thursday
2015-07-17,3.0,3220.0,Friday
2015-07-18,3.0,3657.0,Saturday
2015-07-19,3.0,3510.0,Sunday
2015-07-20,3.0,2959.0,Monday
2015-07-21,3.0,2801.0,Tuesday
2015-07-22,3.0,3021.0,Wednesday
2015-07-23,3.0,2691.0,Thursday
2015-07-24,3.0,3149.0,Friday
2015-07-25,3.0,3400.0,Saturday
2015-07-26,3.0,3345.0,Sunday
2015-07-27,3.0,2873.0,Monday
2015-07-28,3.0,2742.0,Tuesday
2015-07-29,3.0,3025.0,Wednesday
2015-07-30,3.0,2636.0,Thursday
2015-07-31,3.0,3130.0,Friday
2015-08-01,3.0,3801.0,Saturday
2015-08-02,3.0,3560.0,Sunday
2015-08-03,3.0,3121.0,Monday
2015-08-04,3.0,3012.0,Tuesday
2015-08-05,3.0,3160.0,Wednesday
2015-08-06,3.0,2842.0,Thursday
2015-08-07,3.0,3257.0,Friday
2015-08-08,3.0,3280.0,Saturday
2015-08-09,3.0,2769.0,Sunday
2015-08-10,3.0,3171.0,Monday
2015-08-11,3.0,2871.0,Tuesday
2015-08-12,3.0,3202.0,Wednesday
2015-08-13,3.0,2953.0,Thursday
2015-08-14,3.0,3339.0,Friday
2015-08-15,3.0,3804.0,Saturday
2015-08-16,3.0,3588.0,Sunday
2015-08-17,3.0,3078.0,Monday
2015-08-18,3.0,2906.0,Tuesday
2015-08-19,3.0,3100.0,Wednesday
2015-08-20,3.0,2827.0,Thursday
2015-08-21,3.0,3165.0,Friday
2015-08-22,3.0,3513.0,Saturday
2015-08-23,3.0,3420.0,Sunday
2015-08-24,3.0,2912.0,Monday
2015-08-25,3.0,2845.0,Tuesday
2015-08-26,3.0,2947.0,Wednesday
2015-08-27,3.0,2817.0,Thursday
2015-08-28,3.0,3131.0,Friday
2015-08-29,3.0,3664.0,Saturday
2015-08-30,3.0,3524.0,Sunday
2015-08-31,3.0,3119.0,Monday
2015-09-01,3.0,3113.0,Tuesday
2015-09-02,3.0,3234.0,Wednesday
2015-09-03,3.0,2909.0,Thursday
2015-09-04,3.0,3279.0,Friday
2015-09-05,3.0,3825.0,Saturday
2015-09-06,3.0,3790.0,Sunday
2015-09-07,3.0,3086.0,Monday
2015-09-08,3.0,2857.0,Tuesday
2015-09-09,3.0,3056.0,Wednesday
2015-09-10,3.0,2707.0,Thursday
2015-09-11,3.0,3216.0,Friday
2015-09-12,3.0,3819.0,Saturday
2015-09-13,3.0,3839.0,Sunday
2015-09-14,3.0,2915.0,Monday
2015-09-15,3.0,2761.0,Tuesday
2015-09-16,3.0,3097.0,Wednesday
2015-09-17,3.0,2736.0,Thursday
2015-09-18,3.0,3186.0,Friday
2015-09-19,3.0,3772.0,Saturday
2015-09-20,3.0,3723.0,Sunday
2015-09-21,3.0,3000.0,Monday
2015-09-22,3.0,2787.0,Tuesday
2015-09-23,3.0,3007.0,Wednesday
2015-09-24,3.0,2772.0,Thursday
2015-09-25,3.0,3055.0,Friday
2015-09-26,3.0,3660.0,Saturday
2015-09-27,3.0,3687.0,Sunday
2015-09-28,3.0,2770.0,Monday
2015-09-29,3.0,2614.0,Tuesday
2015-09-30,3.0,2992.0,Wednesday
2015-10-01,3.0,2812.0,Thursday
2015-10-02,3.0,3361.0,Friday
2015-10-03,3.0,3751.0,Saturday
2015-10-04,3.0,3827.0,Sunday
2015-10-05,3.0,3156.0,Monday
2015-10-06,3.0,2793.0,Tuesday
2015-10-07,3.0,3088.0,Wednesday
2015-10-08,3.0,2779.0,Thursday
2015-10-09,3.0,3367.0,Friday
2015-10-10,3.0,3508.0,Saturday
2015-10-11,3.0,3502.0,Sunday
2015-10-12,3.0,2860.0,Monday
2015-10-13,3.0,2491.0,Tuesday
2015-10-14,3.0,2865.0,Wednesday
2015-10-15,3.0,2702.0,Thursday
2015-10-16,3.0,3236.0,Friday
2015-10-17,3.0,3751.0,Saturday
2015-10-18,3.0,3678.0,Sunday
2015-10-19,3.0,2915.0,Monday
2015-10-20,3.0,2829.0,Tuesday
2015-10-21,3.0,2976.0,Wednesday
2015-10-22,3.0,2698.0,Thursday
2015-10-23,3.0,3176.0,Friday
2015-10-24,3.0,3705.0,Saturday
2015-10-25,3.0,3759.0,Sunday
2015-10-26,3.0,2886.0,Monday
2015-10-27,3.0,2717.0,Tuesday
2015-10-28,3.0,3012.0,Wednesday
2015-10-29,3.0,2589.0,Thursday
2015-10-30,3.0,3235.0,Friday
2015-10-31,3.0,3676.0,Saturday
2015-11-01,3.0,2955.0,Sunday
2015-11-02,3.0,3053.0,Monday
2015-11-03,3.0,3590.0,Tuesday
2015-11-04,3.0,3213.0,Wednesday
2015-11-05,3.0,2963.0,Thursday
2015-11-06,3.0,3099.0,Friday
2015-11-07,3.0,3589.0,Saturday
2015-11-08,3.0,3844.0,Sunday
2015-11-09,3.0,2906.0,Monday
2015-11-10,3.0,2863.0,Tuesday
2015-11-11,3.0,3089.0,Wednesday
2015-11-12,3.0,2825.0,Thursday
2015-11-13,3.0,3144.0,Friday
2015-11-14,3.0,3895.0,Saturday
2015-11-15,3.0,3787.0,Sunday
2015-11-16,3.0,3008.0,Monday
2015-11-17,3.0,2741.0,Tuesday
2015-11-18,3.0,3060.0,Wednesday
2015-11-19,3.0,2858.0,Thursday
2015-11-20,3.0,3376.0,Friday
2015-11-21,3.0,3687.0,Saturday
2015-11-22,3.0,3781.0,Sunday
2015-11-23,3.0,2974.0,Monday
2015-11-24,3.0,2830.0,Tuesday
2015-11-25,3.0,3192.0,Wednesday
2015-11-26,3.0,3005.0,Thursday
2015-11-27,3.0,3283.0,Friday
2015-11-28,3.0,3532.0,Saturday
2015-11-29,3.0,3847.0,Sunday
2015-11-30,3.0,3144.0,Monday
2015-12-01,3.0,3096.0,Tuesday
2015-12-02,3.0,3347.0,Wednesday
2015-12-03,3.0,3194.0,Thursday
2015-12-04,3.0,3539.0,Friday
2015-12-05,3.0,3869.0,Saturday
2015-12-06,3.0,3807.0,Sunday
2015-12-07,3.0,3376.0,Monday
2015-12-08,3.0,3138.0,Tuesday
2015-12-09,3.0,3317.0,Wednesday
2015-12-10,3.0,3172.0,Thursday
2015-12-11,3.0,3661.0,Friday
2015-12-12,3.0,4046.0,Saturday
2015-12-13,3.0,4103.0,Sunday
2015-12-14,3.0,3482.0,Monday
2015-12-15,3.0,3645.0,Tuesday
2015-12-16,3.0,3939.0,Wednesday
2015-12-17,3.0,3854.0,Thursday
2015-12-18,3.0,4275.0,Friday
2015-12-19,3.0,4605.0,Saturday
2015-12-20,3.0,4626.0,Sunday
2015-12-21,3.0,4960.0,Monday
2015-12-22,3.0,5207.0,Tuesday
2015-12-23,3.0,5811.0,Wednesday
2015-12-24,3.0,5780.0,Thursday
2015-12-25,3.0,0.0,Friday
2015-12-26,3.0,3963.0,Saturday
2015-12-27,3.0,3249.0,Sunday
2015-12-28,3.0,3542.0,Monday
2015-12-29,3.0,3577.0,Tuesday
2015-12-30,3.0,4449.0,Wednesday
2015-12-31,3.0,4421.0,Thursday
2016-01-01,3.0,0.0,Friday
2016-01-02,3.0,0.0,Saturday
2016-01-03,3.0,0.0,Sunday
2016-01-04,3.0,0.0,Monday
2016-01-05,3.0,3057.0,Tuesday
2016-01-06,3.0,3398.0,Wednesday
2016-01-07,3.0,2946.0,Thursday
2016-01-08,3.0,3205.0,Friday
2016-01-09,3.0,3824.0,Saturday
2016-01-10,3.0,3740.0,Sunday
2016-01-11,3.0,2926.0,Monday
2016-01-12,3.0,2804.0,Tuesday
2016-01-13,3.0,2985.0,Wednesday
2016-01-14,3.0,2830.0,Thursday
2016-01-15,3.0,3251.0,Friday
2016-01-16,3.0,3869.0,Saturday
2016-01-17,3.0,3712.0,Sunday
2016-01-18,3.0,3079.0,Monday
2016-01-19,3.0,2699.0,Tuesday
2016-01-20,3.0,3079.0,Wednesday
2016-01-21,3.0,2693.0,Thursday
2016-01-22,3.0,3161.0,Friday
2016-01-23,3.0,3779.0,Saturday
2016-01-24,3.0,3623.0,Sunday
2016-01-25,3.0,2830.0,Monday
2016-01-26,3.0,2654.0,Tuesday
2016-01-27,3.0,3074.0,Wednesday
2016-01-28,3.0,2715.0,Thursday
2016-01-29,3.0,3125.0,Friday
2016-01-30,3.0,3789.0,Saturday
2016-01-31,3.0,3695.0,Sunday
2016-02-01,3.0,3220.0,Monday
2016-02-02,3.0,3002.0,Tuesday
2016-02-03,3.0,3230.0,Wednesday
2016-02-04,3.0,3065.0,Thursday
2016-02-05,3.0,3410.0,Friday
2016-02-06,3.0,3521.0,Saturday
2016-02-07,3.0,2739.0,Sunday
2016-02-08,3.0,2733.0,Monday
2016-02-09,3.0,3088.0,Tuesday
2016-02-10,3.0,3174.0,Wednesday
2016-02-11,3.0,2921.0,Thursday
2016-02-12,3.0,3214.0,Friday
2016-02-13,3.0,3758.0,Saturday
2016-02-14,3.0,3682.0,Sunday
2016-02-15,3.0,3081.0,Monday
2016-02-16,3.0,2795.0,Tuesday
2016-02-17,3.0,3101.0,Wednesday
2016-02-18,3.0,2681.0,Thursday
2016-02-19,3.0,3250.0,Friday
2016-02-20,3.0,3681.0,Saturday
2016-02-21,3.0,3755.0,Sunday
2016-02-22,3.0,2950.0,Monday
2016-02-23,3.0,2839.0,Tuesday
2016-02-24,3.0,2979.0,Wednesday
2016-02-25,3.0,2676.0,Thursday
2016-02-26,3.0,3126.0,Friday
2016-02-27,3.0,3699.0,Saturday
2016-02-28,3.0,3681.0,Sunday
2016-02-29,3.0,2893.0,Monday
